"";"variant";"converted";"length_of_stay";"revenue"
"113";"A";FALSE;0;0
"114";"A";FALSE;0;0
"115";"C";FALSE;0;0
"116";"A";FALSE;0;0
"117";"A";FALSE;0;0
"118";"C";FALSE;0;0
"119";"A";FALSE;0;0
"120";"A";FALSE;0;0
"121";"A";FALSE;0;0
"122";"A";FALSE;0;0
"123";"A";FALSE;0;0
"124";"A";FALSE;0;0
"125";"C";FALSE;0;0
"126";"A";FALSE;0;0
"127";"C";FALSE;0;0
"128";"A";FALSE;0;0
"129";"A";FALSE;0;0
"130";"C";FALSE;0;0
"131";"A";FALSE;0;0
"132";"C";FALSE;0;0
"133";"C";FALSE;0;0
"134";"C";FALSE;0;0
"135";"A";FALSE;0;0
"136";"A";FALSE;0;0
"137";"A";FALSE;0;0
"138";"C";FALSE;0;0
"139";"A";FALSE;0;0
"140";"A";FALSE;0;0
"141";"A";FALSE;0;0
"142";"A";FALSE;0;0
"143";"A";FALSE;0;0
"144";"C";FALSE;0;0
"145";"C";FALSE;0;0
"146";"C";FALSE;0;0
"147";"A";FALSE;0;0
"148";"A";FALSE;0;0
"149";"A";FALSE;0;0
"150";"A";FALSE;0;0
"151";"A";FALSE;0;0
"152";"C";FALSE;0;0
"153";"A";FALSE;0;0
"154";"A";FALSE;0;0
"155";"A";FALSE;0;0
"156";"C";FALSE;0;0
"157";"C";FALSE;0;0
"158";"A";FALSE;0;0
"159";"C";FALSE;0;0
"160";"A";FALSE;0;0
"161";"A";TRUE;4;292,18
"162";"C";FALSE;0;0
"163";"A";FALSE;0;0
"164";"A";FALSE;0;0
"165";"A";FALSE;0;0
"166";"A";FALSE;0;0
"167";"C";FALSE;0;0
"168";"A";FALSE;0;0
"169";"A";FALSE;0;0
"170";"A";FALSE;0;0
"171";"A";FALSE;0;0
"172";"A";FALSE;0;0
"173";"A";FALSE;0;0
"174";"C";FALSE;0;0
"175";"A";FALSE;0;0
"176";"C";FALSE;0;0
"177";"A";FALSE;0;0
"178";"A";FALSE;0;0
"179";"A";FALSE;0;0
"180";"C";FALSE;0;0
"181";"C";FALSE;0;0
"182";"C";FALSE;0;0
"183";"A";FALSE;0;0
"184";"A";FALSE;0;0
"185";"C";FALSE;0;0
"186";"C";FALSE;0;0
"187";"A";FALSE;0;0
"188";"A";FALSE;0;0
"189";"A";FALSE;0;0
"190";"A";FALSE;0;0
"191";"A";FALSE;0;0
"192";"A";FALSE;0;0
"193";"A";FALSE;0;0
"194";"A";FALSE;0;0
"195";"A";FALSE;0;0
"196";"A";FALSE;0;0
"197";"C";FALSE;0;0
"198";"C";FALSE;0;0
"199";"A";FALSE;0;0
"200";"A";FALSE;0;0
"201";"A";FALSE;0;0
"202";"A";FALSE;0;0
"203";"A";FALSE;0;0
"204";"A";FALSE;0;0
"205";"A";FALSE;0;0
"206";"C";FALSE;0;0
"207";"A";FALSE;0;0
"208";"C";FALSE;0;0
"209";"A";FALSE;0;0
"210";"A";FALSE;0;0
"211";"A";FALSE;0;0
"212";"C";FALSE;0;0
"213";"A";FALSE;0;0
"214";"A";FALSE;0;0
"215";"A";FALSE;0;0
"216";"A";FALSE;0;0
"217";"A";FALSE;0;0
"218";"A";FALSE;0;0
"219";"C";FALSE;0;0
"220";"A";FALSE;0;0
"221";"C";FALSE;0;0
"222";"A";FALSE;0;0
"223";"A";FALSE;0;0
"224";"C";FALSE;0;0
"225";"A";FALSE;0;0
"226";"A";FALSE;0;0
"227";"A";FALSE;0;0
"228";"C";FALSE;0;0
"229";"A";FALSE;0;0
"230";"A";FALSE;0;0
"231";"C";FALSE;0;0
"232";"A";FALSE;0;0
"233";"A";FALSE;0;0
"234";"A";FALSE;0;0
"235";"A";FALSE;0;0
"236";"C";FALSE;0;0
"237";"C";FALSE;0;0
"238";"A";FALSE;0;0
"239";"A";TRUE;2;144,21
"240";"A";FALSE;0;0
"241";"A";FALSE;0;0
"242";"C";TRUE;3;244,23
"243";"C";FALSE;0;0
"244";"A";FALSE;0;0
"245";"A";FALSE;0;0
"246";"A";FALSE;0;0
"247";"A";FALSE;0;0
"248";"C";FALSE;0;0
"249";"A";FALSE;0;0
"250";"A";FALSE;0;0
"251";"C";FALSE;0;0
"252";"A";FALSE;0;0
"253";"A";FALSE;0;0
"254";"A";FALSE;0;0
"255";"A";FALSE;0;0
"256";"A";FALSE;0;0
"257";"A";FALSE;0;0
"258";"A";FALSE;0;0
"259";"C";FALSE;0;0
"260";"A";FALSE;0;0
"261";"A";FALSE;0;0
"262";"A";FALSE;0;0
"263";"C";FALSE;0;0
"264";"A";FALSE;0;0
"265";"A";FALSE;0;0
"266";"C";FALSE;0;0
"267";"A";FALSE;0;0
"268";"C";FALSE;0;0
"269";"C";FALSE;0;0
"270";"C";FALSE;0;0
"271";"C";FALSE;0;0
"272";"A";FALSE;0;0
"273";"A";FALSE;0;0
"274";"A";FALSE;0;0
"275";"A";FALSE;0;0
"276";"C";FALSE;0;0
"277";"A";FALSE;0;0
"278";"A";FALSE;0;0
"279";"A";FALSE;0;0
"280";"A";FALSE;0;0
"281";"A";FALSE;0;0
"282";"A";FALSE;0;0
"283";"C";FALSE;0;0
"284";"C";FALSE;0;0
"285";"A";FALSE;0;0
"286";"C";FALSE;0;0
"287";"A";FALSE;0;0
"288";"C";FALSE;0;0
"289";"A";FALSE;0;0
"290";"A";FALSE;0;0
"291";"A";FALSE;0;0
"292";"A";FALSE;0;0
"293";"A";FALSE;0;0
"294";"A";FALSE;0;0
"295";"A";FALSE;0;0
"296";"C";FALSE;0;0
"297";"C";FALSE;0;0
"298";"A";FALSE;0;0
"299";"C";FALSE;0;0
"300";"C";FALSE;0;0
"301";"A";TRUE;1;52,29
"302";"C";FALSE;0;0
"303";"A";FALSE;0;0
"304";"A";FALSE;0;0
"305";"A";FALSE;0;0
"306";"C";FALSE;0;0
"307";"A";FALSE;0;0
"308";"A";FALSE;0;0
"309";"A";FALSE;0;0
"310";"C";FALSE;0;0
"311";"C";FALSE;0;0
"312";"C";FALSE;0;0
"313";"A";FALSE;0;0
"314";"C";FALSE;0;0
"315";"A";FALSE;0;0
"316";"A";FALSE;0;0
"317";"A";TRUE;4;243,84
"318";"C";FALSE;0;0
"319";"A";FALSE;0;0
"320";"C";FALSE;0;0
"321";"A";FALSE;0;0
"322";"A";FALSE;0;0
"323";"A";FALSE;0;0
"324";"A";FALSE;0;0
"325";"A";FALSE;0;0
"326";"A";TRUE;4;208,11
"327";"A";FALSE;0;0
"328";"C";FALSE;0;0
"329";"A";FALSE;0;0
"330";"A";FALSE;0;0
"331";"C";FALSE;0;0
"332";"C";FALSE;0;0
"333";"C";FALSE;0;0
"334";"A";FALSE;0;0
"335";"A";FALSE;0;0
"336";"A";FALSE;0;0
"337";"A";FALSE;0;0
"338";"A";FALSE;0;0
"339";"A";FALSE;0;0
"340";"C";FALSE;0;0
"341";"C";FALSE;0;0
"342";"A";FALSE;0;0
"343";"C";FALSE;0;0
"344";"C";FALSE;0;0
"345";"A";FALSE;0;0
"346";"A";FALSE;0;0
"347";"C";FALSE;0;0
"348";"C";FALSE;0;0
"349";"C";FALSE;0;0
"350";"A";FALSE;0;0
"351";"A";FALSE;0;0
"352";"A";FALSE;0;0
"353";"C";FALSE;0;0
"354";"A";FALSE;0;0
"355";"A";TRUE;1;64,75
"356";"A";FALSE;0;0
"357";"A";FALSE;0;0
"358";"A";FALSE;0;0
"359";"C";FALSE;0;0
"360";"A";FALSE;0;0
"361";"A";FALSE;0;0
"362";"A";FALSE;0;0
"363";"C";FALSE;0;0
"364";"A";FALSE;0;0
"365";"A";FALSE;0;0
"366";"A";FALSE;0;0
"367";"C";FALSE;0;0
"368";"A";FALSE;0;0
"369";"C";FALSE;0;0
"370";"C";FALSE;0;0
"371";"A";FALSE;0;0
"372";"C";FALSE;0;0
"373";"A";FALSE;0;0
"374";"C";FALSE;0;0
"375";"C";FALSE;0;0
"376";"A";FALSE;0;0
"377";"C";FALSE;0;0
"378";"C";FALSE;0;0
"379";"A";FALSE;0;0
"380";"C";FALSE;0;0
"381";"A";FALSE;0;0
"382";"C";FALSE;0;0
"383";"A";FALSE;0;0
"384";"A";FALSE;0;0
"385";"A";FALSE;0;0
"386";"A";FALSE;0;0
"387";"A";FALSE;0;0
"388";"C";FALSE;0;0
"389";"A";FALSE;0;0
"390";"A";FALSE;0;0
"391";"A";FALSE;0;0
"392";"C";FALSE;0;0
"393";"C";FALSE;0;0
"394";"C";FALSE;0;0
"395";"A";FALSE;0;0
"396";"A";FALSE;0;0
"397";"C";FALSE;0;0
"398";"A";FALSE;0;0
"399";"A";FALSE;0;0
"400";"C";FALSE;0;0
"401";"C";FALSE;0;0
"402";"A";FALSE;0;0
"403";"A";FALSE;0;0
"404";"A";FALSE;0;0
"405";"A";FALSE;0;0
"406";"A";FALSE;0;0
"407";"A";FALSE;0;0
"408";"A";FALSE;0;0
"409";"A";FALSE;0;0
"410";"A";FALSE;0;0
"411";"C";FALSE;0;0
"412";"A";FALSE;0;0
"413";"C";FALSE;0;0
"414";"A";FALSE;0;0
"415";"A";FALSE;0;0
"416";"A";FALSE;0;0
"417";"C";FALSE;0;0
"418";"C";FALSE;0;0
"419";"A";FALSE;0;0
"420";"A";FALSE;0;0
"421";"C";FALSE;0;0
"422";"C";FALSE;0;0
"423";"A";FALSE;0;0
"424";"A";FALSE;0;0
"425";"C";FALSE;0;0
"426";"A";FALSE;0;0
"427";"A";FALSE;0;0
"428";"C";FALSE;0;0
"429";"A";FALSE;0;0
"430";"A";FALSE;0;0
"431";"A";FALSE;0;0
"432";"A";FALSE;0;0
"433";"A";FALSE;0;0
"434";"C";FALSE;0;0
"435";"A";FALSE;0;0
"436";"C";FALSE;0;0
"437";"A";FALSE;0;0
"438";"C";FALSE;0;0
"439";"A";FALSE;0;0
"440";"A";FALSE;0;0
"441";"C";FALSE;0;0
"442";"A";FALSE;0;0
"443";"A";FALSE;0;0
"444";"A";FALSE;0;0
"445";"A";FALSE;0;0
"446";"C";FALSE;0;0
"447";"A";FALSE;0;0
"448";"C";FALSE;0;0
"449";"A";FALSE;0;0
"450";"A";FALSE;0;0
"451";"A";FALSE;0;0
"452";"A";FALSE;0;0
"453";"C";FALSE;0;0
"454";"A";FALSE;0;0
"455";"A";FALSE;0;0
"456";"A";FALSE;0;0
"457";"A";FALSE;0;0
"458";"A";FALSE;0;0
"459";"A";FALSE;0;0
"460";"A";FALSE;0;0
"461";"A";FALSE;0;0
"462";"C";FALSE;0;0
"463";"C";FALSE;0;0
"464";"C";FALSE;0;0
"465";"A";FALSE;0;0
"466";"A";FALSE;0;0
"467";"A";FALSE;0;0
"468";"C";FALSE;0;0
"469";"A";FALSE;0;0
"470";"A";FALSE;0;0
"471";"A";FALSE;0;0
"472";"A";FALSE;0;0
"473";"A";FALSE;0;0
"474";"A";FALSE;0;0
"475";"C";FALSE;0;0
"476";"A";FALSE;0;0
"477";"A";FALSE;0;0
"478";"A";FALSE;0;0
"479";"A";FALSE;0;0
"480";"A";FALSE;0;0
"481";"A";FALSE;0;0
"482";"C";FALSE;0;0
"483";"A";FALSE;0;0
"484";"A";FALSE;0;0
"485";"A";FALSE;0;0
"486";"A";FALSE;0;0
"487";"A";FALSE;0;0
"488";"C";FALSE;0;0
"489";"A";FALSE;0;0
"490";"C";FALSE;0;0
"491";"A";FALSE;0;0
"492";"A";FALSE;0;0
"493";"A";FALSE;0;0
"494";"A";FALSE;0;0
"495";"A";FALSE;0;0
"496";"A";FALSE;0;0
"497";"A";FALSE;0;0
"498";"C";FALSE;0;0
"499";"A";FALSE;0;0
"500";"C";FALSE;0;0
"501";"A";FALSE;0;0
"502";"A";FALSE;0;0
"503";"A";FALSE;0;0
"504";"A";FALSE;0;0
"505";"A";FALSE;0;0
"506";"C";FALSE;0;0
"507";"A";FALSE;0;0
"508";"A";FALSE;0;0
"509";"A";FALSE;0;0
"510";"C";FALSE;0;0
"511";"A";FALSE;0;0
"512";"A";FALSE;0;0
"513";"A";FALSE;0;0
"514";"A";FALSE;0;0
"515";"A";FALSE;0;0
"516";"A";FALSE;0;0
"517";"A";FALSE;0;0
"518";"C";FALSE;0;0
"519";"A";FALSE;0;0
"520";"A";FALSE;0;0
"521";"A";FALSE;0;0
"522";"C";FALSE;0;0
"523";"A";FALSE;0;0
"524";"C";FALSE;0;0
"525";"A";FALSE;0;0
"526";"A";FALSE;0;0
"527";"A";FALSE;0;0
"528";"A";FALSE;0;0
"529";"A";FALSE;0;0
"530";"A";FALSE;0;0
"531";"A";FALSE;0;0
"532";"C";FALSE;0;0
"533";"A";FALSE;0;0
"534";"A";FALSE;0;0
"535";"A";FALSE;0;0
"536";"A";FALSE;0;0
"537";"A";TRUE;4;255,33
"538";"A";FALSE;0;0
"539";"A";FALSE;0;0
"540";"C";FALSE;0;0
"541";"A";FALSE;0;0
"542";"A";FALSE;0;0
"543";"C";FALSE;0;0
"544";"A";FALSE;0;0
"545";"C";FALSE;0;0
"546";"A";FALSE;0;0
"547";"C";FALSE;0;0
"548";"C";FALSE;0;0
"549";"C";FALSE;0;0
"550";"A";FALSE;0;0
"551";"C";FALSE;0;0
"552";"A";FALSE;0;0
"553";"C";FALSE;0;0
"554";"A";FALSE;0;0
"555";"A";FALSE;0;0
"556";"A";FALSE;0;0
"557";"C";FALSE;0;0
"558";"A";FALSE;0;0
"559";"C";FALSE;0;0
"560";"A";FALSE;0;0
"561";"C";FALSE;0;0
"562";"A";FALSE;0;0
"563";"C";FALSE;0;0
"564";"A";FALSE;0;0
"565";"C";FALSE;0;0
"566";"C";FALSE;0;0
"567";"C";FALSE;0;0
"568";"A";FALSE;0;0
"569";"A";FALSE;0;0
"570";"A";FALSE;0;0
"571";"A";FALSE;0;0
"572";"C";TRUE;3;139,77
"573";"A";FALSE;0;0
"574";"C";FALSE;0;0
"575";"A";FALSE;0;0
"576";"C";FALSE;0;0
"577";"A";FALSE;0;0
"578";"A";FALSE;0;0
"579";"C";FALSE;0;0
"580";"C";FALSE;0;0
"581";"A";FALSE;0;0
"582";"A";FALSE;0;0
"583";"A";FALSE;0;0
"584";"A";FALSE;0;0
"585";"C";FALSE;0;0
"586";"C";FALSE;0;0
"587";"A";FALSE;0;0
"588";"C";FALSE;0;0
"589";"C";FALSE;0;0
"590";"A";FALSE;0;0
"591";"A";FALSE;0;0
"592";"A";FALSE;0;0
"593";"A";FALSE;0;0
"594";"C";FALSE;0;0
"595";"C";FALSE;0;0
"596";"A";FALSE;0;0
"597";"A";FALSE;0;0
"598";"A";FALSE;0;0
"599";"A";FALSE;0;0
"600";"A";FALSE;0;0
"601";"C";FALSE;0;0
"602";"A";TRUE;62;3028,64
"603";"A";FALSE;0;0
"604";"A";FALSE;0;0
"605";"A";FALSE;0;0
"606";"A";FALSE;0;0
"607";"A";FALSE;0;0
"608";"A";FALSE;0;0
"609";"A";FALSE;0;0
"610";"C";FALSE;0;0
"611";"A";FALSE;0;0
"612";"A";FALSE;0;0
"613";"A";FALSE;0;0
"614";"C";FALSE;0;0
"615";"A";FALSE;0;0
"616";"A";FALSE;0;0
"617";"A";FALSE;0;0
"618";"A";FALSE;0;0
"619";"A";FALSE;0;0
"620";"A";FALSE;0;0
"621";"C";FALSE;0;0
"622";"A";FALSE;0;0
"623";"A";FALSE;0;0
"624";"A";FALSE;0;0
"625";"A";FALSE;0;0
"626";"A";FALSE;0;0
"627";"A";FALSE;0;0
"628";"A";FALSE;0;0
"629";"C";FALSE;0;0
"630";"A";FALSE;0;0
"631";"A";FALSE;0;0
"632";"A";FALSE;0;0
"633";"A";FALSE;0;0
"634";"A";FALSE;0;0
"635";"C";FALSE;0;0
"636";"C";FALSE;0;0
"637";"A";FALSE;0;0
"638";"A";FALSE;0;0
"639";"A";FALSE;0;0
"640";"A";TRUE;3;199,96
"641";"C";FALSE;0;0
"642";"A";FALSE;0;0
"643";"C";FALSE;0;0
"644";"A";FALSE;0;0
"645";"A";FALSE;0;0
"646";"A";FALSE;0;0
"647";"C";FALSE;0;0
"648";"A";FALSE;0;0
"649";"A";FALSE;0;0
"650";"A";FALSE;0;0
"651";"A";FALSE;0;0
"652";"A";FALSE;0;0
"653";"A";FALSE;0;0
"654";"A";FALSE;0;0
"655";"A";FALSE;0;0
"656";"A";FALSE;0;0
"657";"A";FALSE;0;0
"658";"C";FALSE;0;0
"659";"A";FALSE;0;0
"660";"A";FALSE;0;0
"661";"A";FALSE;0;0
"662";"A";FALSE;0;0
"663";"A";FALSE;0;0
"664";"C";FALSE;0;0
"665";"A";FALSE;0;0
"666";"A";FALSE;0;0
"667";"A";FALSE;0;0
"668";"A";FALSE;0;0
"669";"A";FALSE;0;0
"670";"A";FALSE;0;0
"671";"A";FALSE;0;0
"672";"A";FALSE;0;0
"673";"A";FALSE;0;0
"674";"A";FALSE;0;0
"675";"C";FALSE;0;0
"676";"A";FALSE;0;0
"677";"A";FALSE;0;0
"678";"A";FALSE;0;0
"679";"A";FALSE;0;0
"680";"C";FALSE;0;0
"681";"A";FALSE;0;0
"682";"A";FALSE;0;0
"683";"A";FALSE;0;0
"684";"A";FALSE;0;0
"685";"A";FALSE;0;0
"686";"C";FALSE;0;0
"687";"C";FALSE;0;0
"688";"A";FALSE;0;0
"689";"C";FALSE;0;0
"690";"A";FALSE;0;0
"691";"A";FALSE;0;0
"692";"A";FALSE;0;0
"693";"A";FALSE;0;0
"694";"C";TRUE;4;273,41
"695";"A";FALSE;0;0
"696";"C";FALSE;0;0
"697";"C";FALSE;0;0
"698";"A";FALSE;0;0
"699";"C";FALSE;0;0
"700";"C";FALSE;0;0
"701";"A";FALSE;0;0
"702";"A";FALSE;0;0
"703";"A";FALSE;0;0
"704";"A";FALSE;0;0
"705";"A";FALSE;0;0
"706";"A";FALSE;0;0
"707";"A";FALSE;0;0
"708";"A";FALSE;0;0
"709";"A";FALSE;0;0
"710";"A";FALSE;0;0
"711";"A";FALSE;0;0
"712";"A";FALSE;0;0
"713";"C";FALSE;0;0
"714";"A";FALSE;0;0
"715";"A";FALSE;0;0
"716";"C";FALSE;0;0
"717";"A";FALSE;0;0
"718";"C";FALSE;0;0
"719";"C";FALSE;0;0
"720";"A";FALSE;0;0
"721";"A";FALSE;0;0
"722";"C";FALSE;0;0
"723";"B";FALSE;0;0
"724";"B";TRUE;3;194,82
"725";"B";FALSE;0;0
"726";"B";FALSE;0;0
"727";"B";FALSE;0;0
"728";"C";FALSE;0;0
"729";"C";FALSE;0;0
"730";"C";FALSE;0;0
"731";"B";FALSE;0;0
"732";"B";FALSE;0;0
"733";"C";FALSE;0;0
"734";"C";FALSE;0;0
"735";"B";FALSE;0;0
"736";"C";FALSE;0;0
"737";"B";FALSE;0;0
"738";"B";FALSE;0;0
"739";"B";FALSE;0;0
"740";"B";FALSE;0;0
"741";"B";FALSE;0;0
"742";"B";FALSE;0;0
"743";"B";FALSE;0;0
"744";"B";FALSE;0;0
"745";"B";FALSE;0;0
"746";"C";FALSE;0;0
"747";"B";FALSE;0;0
"748";"B";FALSE;0;0
"749";"B";FALSE;0;0
"750";"C";FALSE;0;0
"751";"B";FALSE;0;0
"752";"B";FALSE;0;0
"753";"B";FALSE;0;0
"754";"B";FALSE;0;0
"755";"B";FALSE;0;0
"756";"C";FALSE;0;0
"757";"C";FALSE;0;0
"758";"B";FALSE;0;0
"759";"C";FALSE;0;0
"760";"C";FALSE;0;0
"761";"B";TRUE;5;245,14
"762";"C";FALSE;0;0
"763";"C";FALSE;0;0
"764";"B";FALSE;0;0
"765";"B";FALSE;0;0
"766";"B";FALSE;0;0
"767";"B";FALSE;0;0
"768";"C";FALSE;0;0
"769";"C";FALSE;0;0
"770";"B";FALSE;0;0
"771";"C";FALSE;0;0
"772";"B";FALSE;0;0
"773";"C";FALSE;0;0
"774";"C";FALSE;0;0
"775";"B";FALSE;0;0
"776";"B";FALSE;0;0
"777";"B";FALSE;0;0
"778";"C";FALSE;0;0
"779";"B";FALSE;0;0
"780";"B";FALSE;0;0
"781";"B";FALSE;0;0
"782";"B";FALSE;0;0
"783";"B";FALSE;0;0
"784";"B";FALSE;0;0
"785";"B";FALSE;0;0
"786";"B";FALSE;0;0
"787";"C";FALSE;0;0
"788";"B";FALSE;0;0
"789";"C";FALSE;0;0
"790";"C";FALSE;0;0
"791";"C";FALSE;0;0
"792";"C";FALSE;0;0
"793";"C";FALSE;0;0
"794";"B";FALSE;0;0
"795";"B";FALSE;0;0
"796";"C";FALSE;0;0
"797";"C";FALSE;0;0
"798";"B";TRUE;3;167,32
"799";"C";FALSE;0;0
"800";"B";FALSE;0;0
"801";"B";FALSE;0;0
"802";"B";FALSE;0;0
"803";"B";FALSE;0;0
"804";"C";FALSE;0;0
"805";"C";FALSE;0;0
"806";"B";FALSE;0;0
"807";"C";FALSE;0;0
"808";"C";FALSE;0;0
"809";"B";FALSE;0;0
"810";"B";FALSE;0;0
"811";"B";FALSE;0;0
"812";"C";FALSE;0;0
"813";"B";FALSE;0;0
"814";"B";FALSE;0;0
"815";"B";FALSE;0;0
"816";"B";FALSE;0;0
"817";"B";FALSE;0;0
"818";"B";FALSE;0;0
"819";"C";FALSE;0;0
"820";"B";FALSE;0;0
"821";"B";FALSE;0;0
"822";"B";FALSE;0;0
"823";"C";FALSE;0;0
"824";"B";FALSE;0;0
"825";"B";FALSE;0;0
"826";"B";FALSE;0;0
"827";"B";FALSE;0;0
"828";"C";FALSE;0;0
"829";"B";TRUE;5;273
"830";"B";TRUE;3;175,17
"831";"C";FALSE;0;0
"832";"C";FALSE;0;0
"833";"C";FALSE;0;0
"834";"B";FALSE;0;0
"835";"B";FALSE;0;0
"836";"C";FALSE;0;0
"837";"C";FALSE;0;0
"838";"B";FALSE;0;0
"839";"B";FALSE;0;0
"840";"C";FALSE;0;0
"841";"B";FALSE;0;0
"842";"B";FALSE;0;0
"843";"C";FALSE;0;0
"844";"C";FALSE;0;0
"845";"B";FALSE;0;0
"846";"B";FALSE;0;0
"847";"B";FALSE;0;0
"848";"C";TRUE;1;57,79
"849";"B";FALSE;0;0
"850";"B";FALSE;0;0
"851";"C";FALSE;0;0
"852";"C";FALSE;0;0
"853";"C";FALSE;0;0
"854";"B";FALSE;0;0
"855";"B";FALSE;0;0
"856";"B";FALSE;0;0
"857";"B";FALSE;0;0
"858";"B";TRUE;3;195,64
"859";"B";FALSE;0;0
"860";"B";FALSE;0;0
"861";"C";FALSE;0;0
"862";"C";FALSE;0;0
"863";"B";FALSE;0;0
"864";"B";FALSE;0;0
"865";"B";FALSE;0;0
"866";"C";TRUE;3;169,06
"867";"B";FALSE;0;0
"868";"C";FALSE;0;0
"869";"C";FALSE;0;0
"870";"B";FALSE;0;0
"871";"B";FALSE;0;0
"872";"C";FALSE;0;0
"873";"B";FALSE;0;0
"874";"B";FALSE;0;0
"875";"C";FALSE;0;0
"876";"C";FALSE;0;0
"877";"B";FALSE;0;0
"878";"B";FALSE;0;0
"879";"B";FALSE;0;0
"880";"B";FALSE;0;0
"881";"B";FALSE;0;0
"882";"C";FALSE;0;0
"883";"C";FALSE;0;0
"884";"C";FALSE;0;0
"885";"B";FALSE;0;0
"886";"B";FALSE;0;0
"887";"B";FALSE;0;0
"888";"B";FALSE;0;0
"889";"B";FALSE;0;0
"890";"B";FALSE;0;0
"891";"C";FALSE;0;0
"892";"C";FALSE;0;0
"893";"C";FALSE;0;0
"894";"C";FALSE;0;0
"895";"B";FALSE;0;0
"896";"B";FALSE;0;0
"897";"B";FALSE;0;0
"898";"C";FALSE;0;0
"899";"C";FALSE;0;0
"900";"B";FALSE;0;0
"901";"B";FALSE;0;0
"902";"B";FALSE;0;0
"903";"B";FALSE;0;0
"904";"B";FALSE;0;0
"905";"B";FALSE;0;0
"906";"B";FALSE;0;0
"907";"B";FALSE;0;0
"908";"C";FALSE;0;0
"909";"B";FALSE;0;0
"910";"B";FALSE;0;0
"911";"B";FALSE;0;0
"912";"B";FALSE;0;0
"913";"B";TRUE;2;132,01
"914";"B";FALSE;0;0
"915";"C";FALSE;0;0
"916";"B";FALSE;0;0
"917";"B";FALSE;0;0
"918";"B";FALSE;0;0
"919";"B";FALSE;0;0
"920";"C";FALSE;0;0
"921";"B";FALSE;0;0
"922";"B";FALSE;0;0
"923";"B";FALSE;0;0
"924";"B";FALSE;0;0
"925";"B";TRUE;4;223,22
"926";"B";FALSE;0;0
